stop_id,level_id,stop_name,stop_lat,stop_lon,location_type,parent_station
aPKnTaHY, ,Shiva Temple Kattur, 12.733378233704354, 80.16141476898918, 0,
ERIWLSEl, ,TKS Nagar, 13.179882948148602, 80.29766815917776, 0,
aHKvRWim, ,Kathyayani Amman Temple, 12.986396546527297, 80.09637755293954, 0,
pKTlpooZ, ,Wavin, 13.088632157632475, 80.17188356687484, 0,
inwKGARo, ,Irulanchery, 13.027877210031065, 79.81771960729964, 0,
RsPctvEc, ,Chinna Koladi Road Junction, 13.0863602, 80.13508647, 0,
nUYnioIh, ,Binny Mill Canteen, 13.102763137803521, 80.25263265247406, 0,
VQfPRvUw, ,Thiruvottiyur Bus Stand, 13.175091563802843, 80.30621356946263, 0,
vNuEvleV, ,Velachery, 12.97647222651441, 80.2211545348472, 0,
DJZmtlXy, ,Kondamanagalam Road Jn, 12.762809076992458, 80.05785016717059, 0,
kzVeZOug, ,Punchamman Temple, 13.132533283941628, 80.03325760554287, 0,
dDGkIGrA, ,Amindanallur, 13.287113321812107, 80.10678465442288, 0,
STCJJPHE, ,Ramakrishna Nagar Thiruvengadam Street, 13.023658265408919, 80.2625530214611, 0,
wRTYbalx, ,Chembarambakkam Koil, 13.043197666898577, 80.0629981631946, 0,
tXgpwKvf, ,manali new town bus stand, 13.202049350995383, 80.2769780443191, 0,
zJsEFgSs, ,Postal Colony, 13.036524444070213, 80.2205851070022, 0,
CEZTRnUo, ,Poonamallee Government Hospital, 13.050223977119227, 80.09928744619936, 0,
kpkrjtjW, ,Kondamanagalam Road Jn, 12.762787163534172, 80.05783944385708, 0,
kZNcJgRc, ,Bharath Petrol Bunk, 13.089179025518327, 80.16117645213224, 0,
FfjmaPcB, ,Melur, 13.25652057907674, 80.2749818676266, 0,
dbNaZeWx, ,Vazhuthalambedu, 13.246032427145325, 80.23149452681923, 0,
NUTqiXnx, ,Adyar Signal, 13.00638524, 80.25756261, 0,
woHRqfeu, ,Pazhanthandalam Road Junction, 12.962296960322803, 80.07713879678477, 0,
avmqjzBH, ,Keerapakkam Perumal Koil, 12.829444019227108, 80.12266647912202, 0,
JhLXfEFl, ,Trichy  Tvs, 10.788952759898805, 78.69644450401069, 0,
AfiCfkKp, ,Central Dental College, 13.083204239201514, 80.28238228587907, 0,
rhOosuOh, ,Om Sakthi Nagar, 12.827045601809072, 80.07470209638097, 0,
Plxavose, ,Raaki Theatre, 13.122222915040638, 80.14861108973128, 0,
bnvgwXNi, ,Karuneelam Road Junction, 12.775364786728135, 80.05396327211884, 0,
MpPYcjVn, ,Bhaktavatsalam Memorial College, 13.10810283744712, 80.18347492462772, 0,
dEaSAGSX, ,Aakash Institute, 12.918473498376892, 80.1880650943963, 0,
imyhTmbO, ,Karasangal, 12.894479153333142, 80.04688244435783, 0,
kSEBYbSk, ,Priyankuppam, 13.120174142630079, 79.8686585885896, 0,
rJRvqICk, ,Ashok Nagar Canara Bank, 13.039850542278995, 80.21219316985378, 0,
WwOeNuda, ,Sithalapakkam, 12.887032925713221, 80.18422716215753, 0,
fxsyxfZK, ,VGP Medu, 13.249239821408432, 80.13927082591465, 0,
VTnYRTcG, ,All India Radio Light House, 13.039743111670882, 80.2789155025017, 0,
YXYOLKnP, ,Poompuhar Nagar, 13.120409462695097, 80.2122125682274, 0,
vWHeyTtC, ,Vaniyambadi Bus Station, 12.678227885798243, 78.62030244643141, 0,
jvuOCfJT, ,Nanganallur Market, 12.986054852735998, 80.18848432915934, 0,
xjJdOfLG, ,Edappalayam, 13.273300193479015, 80.26133544457566, 0,
ixYnhalc, ,Canal Bank Road, 13.015223712219061, 80.24862336150719, 0,
UhjeIeaD, ,Government Girls High School, 13.033300945070321, 80.21407506411221, 0,
ASOyxnpu, ,Madanankuppam Or Korattur Village, 13.135502342752257, 80.19024258773948, 0,
QmWidTkv, ,Pullarambakkam, 13.168706327308318, 79.89132068069091, 0,
vizUtPmY, ,Kallikuppam Koil, 13.13200097165418, 80.1695383796814, 0,
CrcsXCbZ, ,Koyambedu Market Or Police Station, 13.069209046037145, 80.20050286409196, 0,
KzGVlQjI, ,Jothi Nagar Noothanceri, 12.89616273723016, 80.17267924461726, 0,
QCBPrBCl, ,Bethal Nagar, 12.924333634409052, 80.25127897544849, 0,
FkPbDkgy, ,Pothur, 13.161042347973119, 80.15526874886405, 0,
GtMUYUwJ, ,Alandur Court, 12.997692475842992, 80.19280664345685, 0,
oiYuCTCe, ,Maduravoyal Yerikarai, 13.061180076950619, 80.16451631482187, 0,
DAtXXyGY, ,Mariamman Kovil, 13.039883169521211, 80.19058618138651, 0,
pYVbvizw, ,Chinthamani, 13.08461877766061, 80.22453681255024, 0,
JJRlkmgp, ,Central Wall Tax Road, 13.083432082111118, 80.27616431872013, 0,
yHDouIXe, ,Arunachalapuram, 13.008766071839046, 80.25921690253733, 0,
SjrIulZC, ,Murugan Temple, 13.048073807315543, 80.14552129418895, 0,
LkpeNgUN, ,Kilpennathur Bus Stand, 12.24705816076827, 79.22437868613292, 0,
ClVKwxYe, ,Mandhavelli Street, 13.067481177277225, 80.1812596061516, 0,
HFPiIGml, ,Alapakkam Maduravoyal, 13.061197748031185, 80.16388071412085, 0,
qLRAgPvM, ,Ammapettai Temple, 12.73960322201828, 80.12865773592034, 0,
TEKQTTfp, ,Gerugambakkam, 13.015397339832532, 80.13654946600218, 0,
VXqnYnlT, ,Muthapudupet, 13.145712753449105, 80.06383360205405, 0,
wCUyFOIX, ,Alinijivakkam , 13.189158414181168, 80.19932389297131, 0,
ztmxtqSi, ,Nedugundram, 12.880315368270459, 80.10881770060018, 0,
JvovwZNp, ,Butterfly Company, 12.792193162709303, 80.2173975062276, 0,
sutkfjgs, ,Erikarai, 12.910989652120161, 80.10099801838027, 0,
HcZfUnLp, ,Metro Grand City 1St Avenue, 12.98570184, 80.10668338, 0,
vNelfKcw, ,Sunami Housing Board, 13.136672532521663, 80.28910438322411, 0,
tMAJjHeh, ,Neidavoyal Government School, 13.304071179677678, 80.27310889297769, 0,
PjJEnwPx, ,Glass Factory, 13.164248160951969, 80.29666619367748, 0,
YzgNCqsj, ,Contonment Cemetery, 13.014560233574766, 80.19306036441805, 0,
BDmybVdG, ,Thiruvallur Terminal, 13.140406485250358, 79.90810952313655, 0,
PspudWCJ, ,Manjampakkam Or Petrol Pump, 13.16322260260541, 80.22795269995845, 0,
UlOflIKh, ,PT Rajan Road, 13.039269706447962, 80.20493796388712, 0,
jZfYqiww, ,Anna Childran Park, 12.953967042841697, 80.1896311165676, 0,
UdxpdYkN, ,GANDHI NAGAR, 13.006915, 80.249596, 0,
uypYDUnA, ,Venkateswara Nagar, 12.981995662344172, 80.13945708489132, 0,
IANlmbvg, ,Kovilanchery Colony Or Thaila Maram, 12.879922209070566, 80.17025907615835, 0,
ndVUpTXG, ,Emerald Park, 13.074657603313952, 80.09979654829917, 0,
RGyQypSn, ,Royapettah Police Station, 13.051896724916864, 80.2639547150942, 0,
mUdmCgFz, ,Sithalapakkam Erikarai, 12.933214620265169, 80.13802732649485, 0,
blTjmaLj, ,Pandmashashathri Or City Union Bank, 13.041143562699796, 80.19925822854736, 0,
RDRtuZUD, ,Kuil Thoppu, 13.029729464716977, 80.2766861017484, 0,
GiBhHxRo, ,Kizh Kalvai, 12.767936893895913, 80.10841746529218, 0,
TsfVbSCQ, ,Adambakkam Depot, 12.994896870960094, 80.20653414153344, 0,
NwMeBpFQ, ,Kilambakkam Junction, 13.145650147083144, 79.9664918365147, 0,
IoymLetX, ,Darmaraja Nagar, 13.04146797988506, 80.15754301748515, 0,
VJibZvbS, ,Anna Nagar Roundtana, 13.0847518506962, 80.21696497499067, 0,
lBfCZmxi, ,Sakthi Nagar, 13.06261623185674, 80.18203219787647, 0,
NfSXYVIT, ,Salmon Kuppam, 12.654370380803936, 80.2066999963838, 0,
dpFXbFTh, ,Pakkam Village, 13.15392656273802, 80.02547768796535, 0,
bJQxNaqG, ,Karanai, 12.85867130187806, 80.1997845203723, 0,
iWFLhsvE, ,Kannagi Statue Or Presidency College, 13.057539809841119, 80.28131700123208, 0,
icUOEXSt, ,Ulandhai, 13.017010770589966, 79.90156164071982, 0,
vyQyYYqJ, ,Madhavaram Bus Depot, 13.131995347649102, 80.23708376142258, 0,
CqPWXNIf, ,Koman Nagar Road Junction, 12.756686401487213, 80.20718058784996, 0,
HYfXIyFk, ,Mylapore Tank, 13.034323731947815, 80.26806867291054, 0,
mUBHBHFI, ,Kadhavoor Bus Stand, 13.179214134296789, 80.06365560833183, 0,
QsPOuThV, ,Choolaimedu, 13.066836140169382, 80.23016317238876, 0,
oEaRMYXq, ,CRP Cross Road, 13.148893219298426, 80.08780468009729, 0,
UCALextd, ,Mahindra IND Park, 13.341716498246448, 80.16136756413502, 0,
LnttpfXJ, ,Chiruthavoor Junction, 12.6883888295761, 80.15853866027851, 0,
XaVBQtHA, ,Covam, 13.02947683710705, 79.8266311341522, 0,
HefnspWQ, ,Cit Colony, 13.038759801296484, 80.25763415556514, 0,
IAmXeTgg, ,Red Hills Bus Stand Out Way, 13.193284025435318, 80.1839557713206, 0,
diZDpzGx, ,Balaji Nagar Junction, 12.976621714434417, 80.2038188079403, 0,
ARIQbKgF, ,Agaram Mel, 13.039021911305136, 80.07912346549551, 0,
qqDoWQdv, ,Thachur Koot Road Junction, 13.296605965000186, 80.14756970518795, 0,
wnmgNjXN, ,Baluchetti Chatram By Pass, 12.875397513805753, 79.61503383039523, 0,
VgMINmpb, ,Melakottaiyur Or Meetupalayam, 12.810674542181891, 80.12427815470346, 0,
XQBvMmKm, ,Thiruninravur Bus Stand, 13.124681446815794, 80.03241608005169, 0,
bOLOjiIO, ,Ezhichur Koot Road Junction, 12.842667524491599, 79.92820793730994, 0,
LRmPOeoe, ,MKB Nagar East, 13.123022342817562, 80.26063278488402, 0,
VAUkMJVw, ,Chengammal Road Junction, 12.763540354548986, 80.21058040467808, 0,
yQmtaWgt, ,Travellers Bangalow Or Pattunool Chatram, 12.956257177128668, 79.94296090030434, 0,
UEfdhCLN, ,Vishnuvakkam, 13.191007204630228, 79.96762453197573, 0,
QuhVipGo, ,Pazhanthandalam, 12.960084466039143, 80.08997968961887, 0,
fNoKcjVu, ,Halda, 13.010662611453624, 80.22267239905887, 0,
QEzLLptx, ,Cdn Nagar, 13.062878027007281, 80.17944556564139, 0,
DwmVUtUv, ,Vinayagar Kovil 1, 13.0225, 80.1666, 0,
OXvlrfnG, ,Chenganmal Road Junction, 12.77080354267838, 80.21320592444795, 0,
DivhpunV, ,Mada Nagar Main Road, 13.018196536727606, 80.14478428613421, 0,
rilNZKmg, ,Peruvayal, 13.34374813405512, 80.14406680884667, 0,
rBLizhGO, ,Kutchery Road, 13.03442677597, 80.27325904851034, 0,
AqLhpCGg, ,Krishna Karanai, 12.69327624044229, 80.2188502585334, 0,
sklTQuFm, ,Sriperumbudur Theradi, 12.968596013565081, 79.95087998270674, 0,
juSMKfMs, ,Keelameni, 13.299923679297768, 80.13320636592243, 0,
nphIVncG, ,Govindapuram, 12.76445800485405, 80.0433158204334, 0,
huecLIWR, ,Chinna Madiyoor, 13.269279511736555, 80.24098124565103, 0,
hnvEGTpC, ,Mevalurkuppam, 13.018619621669961, 80.00635998469363, 0,
GBYHqHQO, ,Eid Parry Fertilizer Factory, 13.215976222859224, 80.3258853469963, 0,
uxsctOEt, ,Adyar Signal, 13.00638523803173, 80.25756260627907, 0,
phKFBThj, ,Ambedkar Nagar, 13.113221044318815, 80.2749153518971, 0,
BGAyznqC, ,Mathur Second Main Road, 13.166922616467296, 80.24813464039698, 0,
cJdLyjwn, ,Baby Hospital, 13.074953926748732, 80.25642219733072, 0,
vbXviurE, ,Oragadam, 13.139175318669665, 80.15712005686211, 0,
ZgirRZil, ,Mettu Street Thiruninravur, 13.112680275186499, 80.0256238123261, 0,
qehlKNkR, ,Santhosapuram, 12.919902030044325, 80.1712862414247, 0,
mErVmFpH, ,50 Feet Road, 13.016984659909793, 80.14786620263374, 0,
PywYzQHY, ,Koyambedu Market, 13.066147066148611, 80.19873037369086, 0,
dHuMOmqh, ,Medavakkam Junction, 12.916974279647274, 80.19285620789992, 0,
MRvlUCtl, ,Kolapakkam MGR Silai, 13.0101046603663, 80.14916841927152, 0,
mqlWPdpA, ,Natesan Nagar, 13.057620944036497, 80.19445046739668, 0,
wptfwUQK, ,GKM Colony, 13.110086428474933, 80.22680436441803, 0,
RabBrvbh, ,Kulakkarai Bus Stop, 12.925482517145324, 80.10431226527771, 0,
YlcUcHmr, ,Parivakkam EP, 13.065548754704782, 80.09655503830274, 0,
uAAdoXdO, ,Uppukarpettai, 13.098548120962343, 80.26642258122206, 0,
UfaDzlyU, ,Vengal Bazar, 13.251886403460821, 80.01437382011409, 0,
ILhwWAuu, ,Othikkadu, 13.179687500416506, 79.94297548043005, 0,
CHHInhVV, ,Kannabiran Temple, 12.918676233025403, 80.10235535025065, 0,
nZODHKRR, ,Fern Hill Apartment, 13.029203056133833, 80.24563339519565, 0,
CdwVKoMQ, ,Ayanambakkam Tea Stall, 13.070383879393487, 80.15256166727113, 0,
sCEThkda, ,Sadanandapuram, 12.89612854178536, 80.11003239384843, 0,
ZuMtkZMj, ,Amarambedu Chatram, 12.964466603812705, 80.01322721951783, 0,
KoIahnfw, ,Thiruvanchery, 12.893215738165358, 80.14103595716153, 0,
WtcWhSlk, ,Rainy Hospital, 13.118730066213477, 80.29005649904775, 0,
WRXCLLaz, ,Velachery Vijay Nagar, 12.975491997162722, 80.22044221664055, 0,
lUTgfMYA, ,Naduvankarai Bridge, 13.079242321588893, 80.21213415459633, 0,
yAsGVYQM, ,Tambaram West, 12.925704908321071, 80.10612013252262, 0,
NIHIRqnZ, ,Panruthi, 12.8417263241834, 79.90841262066328, 0,
AKEMZMhk, ,Sri Nallaghu Polytechnic College, 13.178770017600861, 80.19489143132, 0,
lDlJJwoS, ,Kadirvedu, 13.237138762183145, 80.00544969940566, 0,
BiMOgAKb, ,Mahalingapuram, 13.057884209459468, 80.23489346642813, 0,
iQdIhycc, ,Srinivasapuram, 12.973963102057743, 80.25843230420463, 0,
tjcxfrSB, ,Apparswamy Kovil, 13.158137300634891, 80.30563105205658, 0,
wGTdgRcU, ,Nellankarai, 12.950635988606544, 80.25509682229574, 0,
GLwjULTT, ,Ezhilagam, 13.063916510734504, 80.28339684006902, 0,
rFvOiVZU, ,Kottur, 13.017493936069915, 80.24099381606612, 0,
ImHOuyAc, ,Ramji Nagar, 12.94864071565044, 80.04716310303093, 0,
SVKOBqwN, ,Stange, 12.790528921737437, 80.01700710825139, 0,
HadQqKkH, ,Kamaraj Salai Bishop Garden, 13.019793660087485, 80.25975574263373, 0,
glnolIzV, ,Meppur, 13.031635426073688, 80.08263768497898, 0,
wJsysHnP, ,Sidco Industrial Estate Alathur, 12.694473355307704, 80.1811289721428, 0,
eYYHcaFH, ,Sakthi Vinayagar Alayam or Akash Nagar, 13.009696733297504, 80.12952380460501, 0,
ChOayZDF, ,Sivanvayolyur, 13.180905939168179, 80.00604270297481, 0,
WoGcbRgz, ,Pakkam New Colony, 13.159601650492954, 80.03400753500614, 0,
BjJeFjAi, ,DRJ Hospital Kolathur, 13.121669214853766, 80.20011927620409, 0,
YzkZNtxI, ,Anjaneyar Pillaiar Kovil, 12.982881107071044, 80.19203111675259, 0,
TbetMXoD, ,Kavanur, 13.181005508400037, 80.02941528483393, 0,
RVGhYAxc, ,Koyambedu Chathiram, 13.074022468293892, 80.19986513405274, 0,
UOafiUtH, ,Methaleswarar Koil, 12.98778991, 80.10810352, 0,
IySpMWsT, ,Ayyavoo Nagar E B, 13.064916119807538, 80.17470220128573, 0,
UmvVaglE, ,Karunillam, 12.757612189263694, 80.06823427913321, 0,
yVqXsYkp, ,Hari Narayana Puram, 13.110721483923239, 80.27391691806737, 0,
slwzdYAd, ,Nemam, 13.078371415737347, 80.02544350978542, 0,
ZYCVVmjG, ,Thalambur Road Junction, 12.848438290724017, 80.20796875261806, 0,
ZxaSjtZr, ,Pattullos Road Or Express Avenue, 13.060457182420501, 80.26261030687056, 0,
WLjshetp, ,Kelambakkam Bus Stand Or Government Hospital, 12.792775926318178, 80.21534371847679, 0,
WqMESkMM, ,Potti Kadai, 13.075528169253996, 80.26888937535318, 0,
ETEzvRZj, ,Royapuram Police Station, 13.114399603491155, 80.29258477704366, 0,
YfaruHLV, ,Gandhi Nagar, 12.920980814399377, 80.0897709624868, 0,
oUlRzwnE, ,Mahendira World City Or Chettipunyam, 12.743772916727764, 79.99257483851625, 0,
qgVdByqj, ,Chokkanallur, 13.079517658796128, 80.072488355519, 0,
NBZJuHyr, ,Lic, 13.065355124994623, 80.26759879709641, 0,
ZSjDBunQ, ,Kalaignar Nagar West, 13.038798490053564, 80.1840764820081, 0,
lmfrLZTM, ,Toll Gate, 13.143513959321492, 80.29966712330055, 0,
mSlRsDTZ, ,Thandarai Or Perunthandalam, 12.693074399520787, 80.06171121301483, 0,
ylfNfbjf, ,Meenakshi College, 13.054086116665367, 80.22790688678795, 0,
iWoOHVbT, ,Lone Square, 13.090812974685822, 80.28558778463844, 0,
jvLymITs, ,Camp Road Junction Selaiyur, 12.922296941704298, 80.14312476946111, 0,
gaLZwYvS, ,Anna Square, 13.066389593658073, 80.2844001598744, 0,
YlMTFYgN, ,Melnallathur MGR Nagar, 13.091538325098705, 79.90778349752475, 0,
ykEzhWPm, ,Rajakilpakkam, 12.922619838806652, 80.15179846231263, 0,
tSVJXspj, ,Sara Nagar, 12.963150415677143, 80.17170255427311, 0,
ksYxQXII, ,Ponniamman Kovil, 12.964873077886825, 80.19613357877436, 0,
DATqCMmz, ,Dwarka Nagar Elementary School, 13.19699074292741, 80.2696406828386, 0,
ZsSjTAXN, ,Saint Anthony Church or Palavakkam, 12.958366155416327, 80.2554227519206, 0,
twlXtIzd, ,Vayalur, 13.313261100931205, 80.27653152417133, 0,
xfbmoJHP, ,Redhills Bus Terminus, 13.192823904116457, 80.18435172804377, 0,
KLViSvpH, ,Voltas Colony, 12.975585877426608, 80.18704897383044, 0,
OjfPAKwz, ,Oragadam Ayya Kovil, 13.13479194170808, 80.15405365646427, 0,
UhLTvOOf, ,Gemini P H Or U S I S, 13.052502025409158, 80.25063775179137, 0,
WneZtuRq, ,Vallakottai, 12.883179634742953, 79.93559964103065, 0,
SgSmBRUr, ,Yadhava Street, 13.09927250808573, 80.18484936161188, 0,
VCSBnruQ, ,Padavettamman Koil, 12.948726102329408, 80.15557918373821, 0,
HMiMHaRv, ,Thiruverkadu MGR Nagar, 13.06762214402189, 80.12936948600293, 0,
yLXUQkCh, ,Andersonpet, 13.076876452461411, 80.0275464920021, 0,
TNZDhyQb, ,Music College Annamalai Puram, 13.018887145534313, 80.26311582111498, 0,
heyKMWAh, ,Kavery Colony, 13.091694334925085, 80.22349945268729, 0,
ixunSlAs, ,Kakkalur Industrial Estate, 13.134155920505629, 79.93315104556518, 0,
xQqwXgNZ, ,Ambattur IT Park, 13.095080524629006, 80.17000019392299, 0,
JovbzjVh, ,Perambur Railway Station, 13.10813969330519, 80.2446501422479, 0,
RSPZrGBg, ,Sterling Road Chetpat, 13.062028064230072, 80.24327460593975, 0,
LPBTmxgF, ,Thiruvika Nagar Bus Depot, 13.119903091506298, 80.2324454864928, 0,
CvtLjMFW, ,KK Nagar Telephone Exchange Jaffarkhanpet, 13.031857596704317, 80.21261366679852, 0,
FwiLjxtW, ,Oragadam Church, 13.135599477583362, 80.15458496223549, 0,
xtNEaGda, ,Dharmaaburi, 12.733233269725192, 80.11252492260985, 0,
cIVzRhGw, ,Chinnakadaigai, 13.165333391137988, 80.12963382823455, 0,
RKdbrPDM, ,Cowl Bazar Ration Shop, 12.98893228034626, 80.15077674892368, 0,
YcVwXeam, ,Kannigaipair Church, 13.273800740755933, 80.10076295214708, 0,
QYkjMXrW, ,Natthamedu, 13.133402467510956, 80.03650733412678, 0,
RjBdYyXm, ,Vyasarpadi, 13.120494460128294, 80.25933284640193, 0,
yYShGLTs, ,Kundrathur Natham Murugan Temple, 12.98216649386583, 80.0892820284048, 0,
BKywSEpu, ,Muthukumaran Hospital, 13.01993851907833, 80.10436894261557, 0,
CYSggHNR, ,Railway Quarters, 13.099860588103587, 80.22522972543936, 0,
MhxjGQjy, ,Shri Nagathaman Temple, 13.00014673192873, 80.09762761733964, 0,
OnjVGLlO, ,Tondiarpet Appartment, 13.12828211891482, 80.28169589003247, 0,
tFIeEodn, ,Arumandai School, 13.239743322448799, 80.21694117800371, 0,
EsrGPUnZ, ,Vilangadupakkam, 13.198269345263109, 80.22048578855197, 0,
VhgapMoa, ,Joint Office, 13.09970256155688, 80.22986422597933, 0,
ZPJGdbAJ, ,Red Hills Thiruvallur Road Junction, 13.1963020278396, 80.18098164658738, 0,
fyfcNEiH, ,Ganga Amman Kovil, 13.048236315182104, 80.17747918344975, 0,
fzmnvqlX, ,AGS Complex Navalur, 12.850224191423946, 80.22669163072237, 0,
aPJTsXBo, ,Commissioner Office, 13.07370172, 80.26171613, 0,
HkSXkIZj, ,Gandhi Nagar Hospital, 13.096457874821155, 80.21941979521421, 0,
BZfkJyvP, ,Mookambikai Dental Collage, 13.072594810411914, 80.18131095671987, 0,
ooEPZXdP, ,Thropathi Amman Kovil, 12.831332579195385, 80.05464221041603, 0,
FZYojuVE, ,Neyveli House, 13.078072824430341, 80.24691567084074, 0,
lMdnIgyP, ,Neyveli Township, 11.606308633643486, 79.50732218287278, 0,
jTakfzXE, ,Libert, 13.054260960652067, 80.22701543444276, 0,
pxIybRUN, ,Aavin Dairy Ambattur, 13.10873226506871, 80.17765037947242, 0,
GRJKPEAE, ,Madhiravedu Pillayar Kovil, 13.06232122905241, 80.13524023313522, 0,
ILieppKf, ,Mylapore, 13.036605394880612, 80.26773316948511, 0,
ECXJHxuC, ,Medavakkam Colony Or Puliamaram, 12.919404096636862, 80.1961267249751, 0,
oGXbtNrR, ,All India Radio Light House, 13.039396556332441, 80.27912940867064, 0,
zdEUiAFY, ,Vyasarpadi Sidco, 13.131601688441599, 80.25298093952279, 0,
brwCoXzb, ,Lydia Matriculation School, 12.887805781212789, 80.1363549383689, 0,
HUgDJjTX, ,Saint Josephs College, 13.004273050477547, 80.12033844175392, 0,
bPGbdmLB, ,Madarapakkam Cross Road, 13.419932913426605, 79.99795416288725, 0,
CSzsuVOH, ,Porur E B Office, 13.030960671410204, 80.15300194855627, 0,
LnnGQypr, ,Urappakkam Railway Station, 12.867387525762863, 80.06987534065372, 0,
uKOzAHbO, ,Koyambedu Metro, 13.073351618139437, 80.19461963338898, 0,
cNuXvIqU, ,Velammal College, 13.150827348916831, 80.19142845780584, 0,
qLQHuyIe, ,SA Engineering college, 13.066286236636065, 80.11255676021074, 0,
xHyAtnfx, ,Keelanur, 13.198129836111363, 79.96287060752297, 0,
dbBlyJgh, ,Kannapalayam Kootroad, 13.088798592561742, 80.09195357836833, 0,
vPtmXBsW, ,Rettambedu, 13.429052617633044, 80.16994877795389, 0,
FXyPWyvF, ,Ulaganathapuram, 13.226610997015877, 80.32447002311346, 0,
qJgsxHch, ,Kondakarai, 13.236676869302528, 80.27386013773196, 0,
rnFrOJMw, ,Karayanchavadi, 13.046458655521905, 80.11112834664436, 0,
eLmJkuZC, ,Madha Engineering College, 12.994387100699148, 80.08508134370845, 0,
pqxVFdKO, ,TNHB Main Road, 12.990145870507797, 80.21103021766051, 0,
UUyOnuCZ, ,Ella Amman Nagar, 13.141955150876322, 80.05774768585464, 0,
xTOrUJFO, ,Kovarthanagiri, 13.098490776245674, 80.19695999999999, 0,
OgfqNfUY, ,Kiloy Junction Road, 12.983887223436824, 79.93645048872611, 0,
SZGwgIRz, ,Mappedu Road Junction, 13.033367523323808, 79.85333533846574, 0,
satoTpzv, ,Rajapalayam, 13.233644425439987, 79.94613628030584, 0,
fxKlXZDo, ,Amman Thottam, 12.814570647258014, 80.20492387109346, 0,
SwLVnWPq, ,Maduravoyal, 13.062868952508325, 80.16697852901348, 0,
iRpWiLQH, ,Kamarajar Salai, 13.115543661201807, 80.23256011587762, 0,
kuMppCGL, ,NSN School, 12.931852157390134, 80.13939168586053, 0,
SwPLBeCY, ,Komakkambedu, 13.194187159464523, 80.02953354849114, 0,
eeSdZFhf, ,Bells Road, 13.064105843947184, 80.27828820578952, 0,
zhMspDRK, ,Street No 31, 13.109073069295404, 80.1835045546021, 0,
RnspmmYM, ,Radha Nagar Police Booth, 12.95158453202025, 80.1461924468749, 0,
mtnBMfmD, ,Nehru Nagar Pozhichalur, 12.9817499295897, 80.13786754136595, 0,
SyrqOGJb, ,Kolathur Anna Salai, 13.120712907830914, 80.22403467491631, 0,
XCsMJVNe, ,AGS Colony 1, 13.0209, 80.1615, 0,
jrLnZSyZ, ,Chengammal Road Junction, 12.763619486479557, 80.21048853901932, 0,
PuHLPXYe, ,Periyar Nagar, 13.271492444113635, 80.03559549925149, 0,
RBVPcVzH, ,Mettupalayam Market, 13.028535284562661, 80.21985496906836, 0,
qHHrAclK, ,Nelcast Company, 13.30724046364709, 80.16769299927682, 0,
hxZYrmAJ, ,Neelamangalam, 12.85812429549189, 80.03451389847147, 0,
lNhzPqJQ, ,Thirupachur, 13.140707271197407, 79.87909184920215, 0,
PRzaSxQc, ,Thandurai, 13.115866653022112, 80.06313705580237, 0,
